image_link,group_id,entity_name,entity_value,ocr_text
https://m.media-amazon.com/images/I/71k9HXFp5VL.jpg,767202,item_weight,23.0 kilogram,"Ptinlkcx Der Jat( Optimale Farbresonanz 3 Jahre Garantie #YW: Eca"" 005-87igr Ena4d ist unsere Werbung' Qualitat ptnt |X Eet Druckerzabehor-fachhandel 100% 3jahRE kompatibel Garanrie GARANTIE Kempatibel 034f? Hedit nranansstie Ketot  adtn 47 Iunet-eee Ian Jcsu Dalaibb n  ueneate n"
https://m.media-amazon.com/images/I/81hbfdu3UaL.jpg,369753,item_volume,3.0 millilitre,"Nc Deutschlands meistgekaufte Gesichtspflege-Marke originx 5-sterne-garantie de KLINISCH GETESTET SEHR GUT Qtmates Schaebens Kaktus Gel Maske 72h Nonstop Feuchtigkeits Maske Mit Feigenkaktus, Aloe Vera und Konjakwurzel VEGAN 72h Nonstop Feuchtigkeit langanhaltende Hydration regeneriert gestresste Haut sofort erfrischender Cooling Effekt Wiistenpflanzen wie Kakteen mussen mit extrem wenig Wasser auskom- men und besitzen daher die ausgepragte Fahigkeit, ganz besonders viel Feuchtigkeit zu speichern: Die leichte Gel Maske mit einem Komplex aus wertvollem Feigenkaktus-Extrakt; Aloe Vera und Konjakwurzel ist daher ein effektiver Durstloscher' fur die Haut, Sie wird schnell von der Haut aufgenommen und fillt sofort die Feuchtigkeits-Depots Der Teint wird 72h mit intensiver Feuchtigkeit versorgt; Zusatzlich bietet die leichte Formulierung gestresster Haut eine Extraportion Pflege und Regeneration: Der dezente Effekt sorgt fur Erfrischung und Belebung: Fur eine frische Ausstrahlung und regenerierte, spirbar glatte und zarte Haut: Mikroplastik PEGs Silikone Paraffine % allergelasDuftstoge Anwendung; Gleichmar auf die gereinigte Gesichtshaut und Dekollete auftragen: Augen- und Lippenpartie aussparen: Nach ca; 10 Minuten Einwirkzeit die Reste der Maske sanft einmassieren oder mit einem metiktuch abnehmen: 2- bis 3-mal wochentlich anwenden: Fir einen extra Frische-Kick vor der Anwendung im Kuhlschrank lagern: Ingredients: Aqua, Glycerin, Propylene Glycol,; Barbadensis Leaf Juice Powder; Amorphophallus Konjac Root Powder; Chondrus Menthyl Ethylamido Oxalate; Opuntia Ficus-Indica Stem Extract, Benzoic Acid, Carbomer, Dehydroacetic Acid, Ethylhexylglycerin; Parfum;, Phenoxyethanol; Sodium Chloride; Sodium Hydroxide Sodium Polyacrylate; Sodium Sulfate; Tetrasodium Glutamate Diacetate; Cl 13015, Cl 42090. Kennen Sie auch schon unsere anderen Schaebens Produkte? Entdecken Sie mehr dazu auf wWW.schaebensde. UNSER UMWELTVERSPRECHEN 02-1001 Insuut , 0% Zuknere MIKRO 93% PLASTIK recyclingfahi9 schaebens delpb-1001 3 x Sml fur 3 Anwendungen Made in Germany Artikel-Nr. 2148 Schaebens 50226 Frechen #WWW.schaebens.de 4 003573 021485' lang Cooling Big, Kos- Aloe Crispus, {n vom _ 'cyclos -,  Plasticbank' com"
https://m.media-amazon.com/images/I/815pYcvCCeL.jpg,365637,item_weight,300.0 gram,"NIYI ) LVAHM A0 SSANa0o""e AISYLN HJIX - sauxoog 1nuog09 eana@m a8J] Jebng fneno wungLa4d 4#m with Marketed By Nutrition Facts AADHYA NITYA FOODS 306, Tower 12, Lotus Panache Sector 110 Noida Amount Per 10Og Sector-110 Noida, Noida City Zone-5, Gautam % Daiy Value* MidBeak Buddha Uttar Pradesh-201304 E-mail : support@themidbreak com Energy 432 Kcal Website themidbreak com Total Fat 22.4 g Contact No, +91 8920237943 Saturated Fat 15.7 g Sugar Free Jssai No. 22722926000273 Trans Fat 0 g Coconut Cookies Mfd By JyotI FOOD INDUSTRIES Cholesterol 0 mg A-45, Sector- 4-4, Industrial Area, Sodium 0.25 INGREDIENTS Whole Wheat Refined Wheat Flour; Tronica City Ghaziabad (U.P) 8 Edible Vegetable Oil (Transfat Free) , Desiccated Coconut; jssai No.12715052000034 Total Carbohydrate 55 g lodized Salt; Sweeteners (E965 Maltitol, FOS L95) Leavening Dietary Fibre 2.5 g Agents, Permitted Flavours & Emulsifying Agents. Raising Sugars 0.0 g Agents [INS 500 (i) , INS 503 (ii)]. Net Weight : 300g Polyols 20.0 g CONTAINS ADDED FLAVOUR M.RP < 230.00 Protein 9.5 g (NATURE IDENTICAL FLAVORING SUBSTANCE) Ilncl: of all taxes) ALLERGEN WHEAT Mfg: Date MAY CONTAIN TRACES OF MILK, Batch No. SOYA AND NUTS MAKE IK INDIA Suitable of Veqelanan RECYCLE KEEP YOUR PAPER CiTY CLEAN STORE IN A COOL AND DRY PLACE BEST BEFORE 5 MONTHS FROM DATE OF PACKAGING paxee 2101  Baked Love . Nagar; Flour;"
https://m.media-amazon.com/images/I/615roHaokEL.jpg,810266,item_weight,100.0 gram,2.20 inch CAPACITY 8OML 2.25 inch 1e WEIGHT 2 inch 1Ogm
https://m.media-amazon.com/images/I/71JXfZLNJjL.jpg,639090,item_weight,22.0 gram,CHOCOLATE ORANGE Skixnyy 73 Chocolate Orange Snack Bar Skinny Chocolate Orange Crunch Bar with orange 36 Shy 80 oneycome SNack Bar  5% crispy cereaL & HoneycOmb Bar coated In Milk chocolate Jess than Skinsy 75 Calohies Mint & Dark Chocolate Snack Bar IN Skinny Chocolate Mint Crunch Bar with Glate Skinn TE CRUNCHS Migh JNt 'FibrE CrURC  Pot 20 ALORIES He eldes 2 High MiBae LESS
https://m.media-amazon.com/images/I/71yQq9I3yzL.jpg,731432,item_weight,3.0 gram,SUNSHYNE ITALITY CREATINE GUMMIES 60 GUMMIES 30 PER SERVING VEGAN | GLUTEN FREE FOOD SUPPLEMENT
https://m.media-amazon.com/images/I/718M5ODio0L.jpg,731432,item_weight,3.0 gram,"SunshyNc NUTRITIONAL INFORMATION ITALITY ESTED USE: Amount Per Serving (2 Cummies): %NVR"" to 2 gummies daily: Do not exceed the 'ecommended daily dose: Creatine Monohydrate NVR = Nutrient Reference Value pplements must not be used as @ substitute t =NVR Not Establoshed ried and balanced diet and a healthy CREATINE If you are pregnant, breastfeeding taking  Jications or under medical supervision; consult a doctor or healthcare professional INGREDIENTS: iSe. Discontinue use and consult @ doctor if Creatine Monohydrate, Water, Pectin; Citric reactions occur. Keep out of reach of Acid; Soduim Citrate; Natural Flavour, Natul  GUMMIES Store in a cool; dry place: Do not use if seal Or Colour, Carnauba Wax, Xylitol, Maltitol: Vitality for Q8' 3G {' 100% 9 60 CUMMIES 30 PER SERVING owne Road VEGAN | GLUTEN FREE lingdom 065015 '230175 FOOD SUPPLEMENT missing cerving J {"
https://m.media-amazon.com/images/I/61lpwH0qHbL.jpg,731432,item_weight,3.0 gram,"NUTRITIONAL INFORMATION Amount Per Ser- rving (2 Cummies): %NVR* Creatine Monohydrate NVR = Nutrient Reference Value T =NVR Not Establoshed INGREDIENTS: Creatine Monohydrate, Water, Pectin; Citric Acid; Soduim Citrate, Natural Flavour, Natural Colour, Carnauba Wax, Xylitol, Maltitol: 3G 100% 9 cerving for ) Per { {"
https://m.media-amazon.com/images/I/712sZRVe98L.jpg,731432,item_weight,2.0 ton,"SUGGESTED USE: Take up to 2 gummies Do not exceed the stated recommended daily dose: Food supplements must not be used aS a substitute for @ varied and balanced diet and a healthy lifestyle. If you are pregnant, breastfeeding any medications or under medical supervision; please consult a doctor or healthcare professional before USe. Discontinue USe and consult a doctor if adverse reactions occur. out of reach of children: Store in a cool; place: Do not use if Seal is broken or Sunshyne Vitality 215b 2 Lansdowne Road Croydon CR9 2ER United Kingdom 5 065015 230175 daily: taking Keep dry missing:"
https://m.media-amazon.com/images/I/71d+dz7ogkL.jpg,150913,maximum_weight_recommendation,15 kilogram,ACE GROUP 0-36M WEICHT CAPACITY 15 KCS 8 sist Step Step hist
https://m.media-amazon.com/images/I/51WSQa1ygML.jpg,630869,item_weight,14.8 gram,"5,.Scm 6cm Weight: 14.8g ~5.5cm 5.Scm"
https://m.media-amazon.com/images/I/71QR6ELoPnL.jpg,675317,item_weight,4.4 pound,"NAKPRO N U TRITIO N WHEY GOLD WHEY PROTEIN CONCENTRATE NO ADDED SUGAR INSTANT SOLUBLE 100% PROTEIN FROM WHEY MANGO FLAVOUR 8 Il9 0 6 1 33 llo 20 453 NET WEIGHT , 2Kg (L.LOlbs) nakpro.com 2kg Pack Saver"
https://m.media-amazon.com/images/I/71cO37WLcCL.jpg,675317,item_weight,4.4 pound,"ENHANCED WITH A_ PROVEN MUSCLE & STRENGTH BUILDER NAKPRO N UTRITIO N INCREDIBLE T A S T E WHEY GOLD WHEY PROTEIN CONCENTRATE SUPERIOR NO ADDED SUGAR PROtEIN INSTANT SOLUBLE 100% PROTEIN FROM WHEY MANGO FLAVOUR 119 0 6 1 3 3 0 20 45 SOURCES NET WEIGHT , 2Kg (4.LOlbs) nakpro.com"
https://m.media-amazon.com/images/I/71k0T1lkazL.jpg,801829,maximum_weight_recommendation,350 pound,"YAAISONARTS 350 LBS 20.55LBS PRODUCT CAPACITY 32 46 24.4 36"" 35"" 30"" 30"" a/: 35.4"" 65"""
https://m.media-amazon.com/images/I/61qfHDESRQL.jpg,275506,item_weight,4.5 gram,Light to4.5g More comfortable Notfall out easily during high strength work out ? Only 4.5g Stable Wearing Sportsearplugs UNot fall out easily during high strength work out Ordinaryearplugs Comfortable to wear and convenient to wear 9 easy
https://m.media-amazon.com/images/I/61QC4Kt6FgL.jpg,275506,item_weight,4.5 gram,13mm dynamic coil New Bluetooth 5.3 4.5g more lightweight Memory alloy Listening to music for 48 hours ENC call noise reduction 53 Bluctooth
https://m.media-amazon.com/images/I/81+ZDpWM6aL.jpg,281678,item_volume,1977.0 decilitre,COOPERATIVA ORIGINE AGRICOLA FAMIGLIARE GIAPPONE Coltivatori dab 1977 PREFETTURA Dl SHIZUOKA
https://m.media-amazon.com/images/I/711unoPoAUL.jpg,801829,item_weight,120.0 gram,"RELAX ROCKING MECHANISM Schaukeln Sie die Ruckenlehne um bis zu 120 Grad um Ihren Rucken zu entspannen EINDRicKEN ""0 HERAUSZIEHEN (90 vertikale Sperre) (schwingen) 3"
https://m.media-amazon.com/images/I/91yjUjUz1PL.jpg,281678,item_volume,100.0 millilitre,"Preparation instructions: Aconsommer de preference avant FR/BE : *Pour 1 sachet infuse 4-5 minutes dans 200 ml deau tin : / Ten minste chaude (sans sucre): houdbaar tot NLIBE: ""1 theezakje getrokken in 200 mlkokend water EVENING einde: / Mindestens  gedurende 4-5 minuten (geen melk; geen suiker) SOIR haltbar bis Ende: / DE: ""1Teebeutelmit 200 ml frisch gekochtem Wasser Best before end: aufgielen und 4-5 Minuten ziehen lassen (ohne Milch; ohne Zucker) UK/IE: *Based on ] tea infused in 2OOml freshly boiled water; for 4-5 minutes (no milk, no sugar) FRZBE Valeurs nutritionnelles Ingredients: 42ge IL/BE: Voedingswaarden FR/BE : Preparation aromatisee pour infusion: WK/IE: Nutrition Information _ Ingredients: verveine citronnee (56%), feuille Durchschnittliche Nahrwerte pro 100 ml / doranger (15%) arome naturel; tilleul (9%) , 100 ml of tea typically gives you lavande (5%) , camomille (4%):. Iinergie Energie / Energy 17kJ < 4kcal] NL/BE: Gearomatiseerde infusie. llatieres grasses Vetten Fett / Fat Ingredienten: citroenverbena (56%), sinaasappelblad (15%) natuurlijk aroma; linde (9%), dont acides gras satures waarvan verzadigde vetzuren lavendel (5%), kamille (4%):. davon gesattigte Fettsauren / ofwhich saturates DE: Aromatisierter Krautertee mit Zitronenverbene; Iclucides Koolhydraten / Kohlenhydrate / Carbohydrate <0,59 Lindenbliiten, Orangenblattern und Kamille dont sucres _ waarvan suikers / davon Zucker Zutaten: Zitronenverbene 56%, Orangenblatter 15%, ofwhich sugars <0,5g naturliches Aroma 10%, Lindenbluten %%, Lavendel Proteines_ Eiwitten Eiweiss / Protein <0,5g Kamille 4%. Isl/ Zout / Salz Salt UKIIE: Flavoured infusion: Ingredients: Lemon verbena (56} <0,019| orange leaves (15%) natural flavouring (10%)} linden (9%) lavender; chamomile (4%) FR/BE : Ne contient pas de cafeine : commela plupart des infusions dumarche Consene : Recycle mel seceta temperatureambiante JOU% dingredients dorigine naturelle FR/BE : NL/BE: Cafene-vrij zoals andereinfusies maaranders dan varte en greregten Genre que cet est  recyclable? Enle deposant product geen cafeine Fris en droog bewaren Maakje klaarr vpeteladengan) dens le bac detri Vous luidornez une seconde vie Consigne  een warm en Gaenosen; meredeudendentercdeceeran;  Retri pouvantvarier localement w consignedetrifr sinaasappelblaadies en kamile Maak deze kruidenthee Recycleerbarepouch PE' Controleer delokalewoorschriften: ontspannende avond routine dieser Art; aberim Gegensatz zu Recyclable pouch PE"" DE: Koffeinfrei Wie andere Heifgetranke kein Koffein Kihlund lagern; Recyclewith bags at  und Tee; enthalt dieses Produkt) mit und supermarket Donotrecycleathomea Machen Siesich bereit fur de Zet zum Schlafengeremnt_Zeronervertere Les sachets = gemutlichen Moment mitaromatsiertem Kracher Sediesen mis sont  tdoriginevegetale Les sachets peuvent etre Lindenbliten; SrrgentiatrerertsKannten Abehd Getdie le de collecte separee de biodechets devotre Krautertee zu einem Teil Ihrer entspannten tea and tea this  si celle-cien esteguipee UKIIE: Caffene-Free Liketheother infusonsbutuCkebiar/pera dshedc Win DE; op product does not contain catfene Storemnacooertre? Gce readytora 'plantaardigebasis Industrieel composteerbaar: verbena; traditionally known for its soothing linden, orange eatfpflanzicher Basis Industriell kompostierbar: awarm and cosy moment ofherbaltea w th euoreverng (tea bags Biodegradable  and chamomile: Make this herbal tea partof) placein food waste bin. FR NL UK 0P6Q NPlton Consomateurs Unilever Nederland; Postbus 160,3000 UnieverUK Hpra Careieet 00 70 (appelnon surtaxe), AD Rotterdam Tel 0800-0231345 London IYR 20 rue des Deux Gares, (gratis) wwwliptonnl IE cedex wwwlipton.fr DE Unilever Ireland Ltd 20 BE Duiever Deutschland Postfach 570385  Aatoxa Danota Duinzest PO Box 10024,1070 22772 Hamburg; Konsumentenservice: Business C502545 Bubu Tel 078-152213, 0800-1013 916 (gebuhrenfrei); Callsave: 1850.345 = wwwlipton com/be WWW. lipton com/de bag! 2059 2019 Saviez-vouS ( emballage € 'voor E NL/BE: Ischwarzem  WK/IE: Itrocken | large grinem ` warmen _ einem' FR/BE ierten aromatisic dans! bac c Igreen E commune (contains NL/BE: Theezakjes = bedtime| leaves properties: Teebeutel: VKTIE: Iverbena; routine bedtime Plant  based  Fyour [ ADM394O; LPTON E 616039 0800 = SWIA Unilever F France, 92842 F Riverwalk; Rueil-Malmaison = Unilever F Belgium; Anderlecht . 3101821"
https://m.media-amazon.com/images/I/61iyjkBOWwL.jpg,281678,item_volume,100.0 millilitre,"Preparation instructions: Aconsom (Na/a2 REsAaur ]sachetinfuse 5 minutes dans 200mldeau Jenm Ase cheudekanssucre) peldkentnatol NUBE: Uegak2getowkenin 200 mkokend water DAYTIME under Mindesucis Mlutan (Geenmakk geeneuker) Jour Kaban @e Ende De: gedurendel mr ZOOmlinsch 9 kochtem Wasser BSteeie @ 24978en4nd5 Minuten zehenkssen (chne Mich chne Zucker) CL lebigbiewedin 2OOnloffreshlybaled water for 5 minutes (uk nosugar) FRUBE ; Valeurs nutriciannelles meyennes Ingredients; 42ge HUBE: Voedings waarden FR/BE: Preparation aromatisee mfuusloms UM/Ie: Nutrition Infoructlel Ingredients camomille e pour| Reuille Durchschnittliche Nahrwerte pro 100 ml / doranger lavande (2296) tilleul (2034) arome 100 ml of tea typically giues naturel (108) vanille (0.6%)  Eeee / Energj / Encte2 <Wkak all NLIDE: Gearomatiseerde Infusie HEte5trrs526 Vetten / Fett7n <059 Meu-denten kalmille (2470) sinaasappelblad (224L Iavendel (2183) linde (209) natuurlijk ""driteckes 9ra5 satures / Woananveray@ ' Medzuen/ aroma (10%) vanllle (0.6%) Kion gesatt % eFetteWan otwnchsturus De: Aromatisierter Krautertee ccxles / Koolhydraten / KonlenuAJ Carbohydrate <059  Zutaten: Kamille 2496; Orangenblatter; ""s 9u waarvan sul0s davon Wucker Lvendel 221, Undenbluten 20%, naturliche eroulchsuyars <059 Aroma J0   vanille 0,6% Eimittch elwelss  Proteidl <059  UK/IE: Flavoured Infusion. UlutSL/8 4 K0019 Ingredients; Chamomlle (2490) orange leaves ((2240) lavender (21%) linden (2011 natural flavouring (loc)Avanilla (Recycle mel FA /BE ; Ne contient Fas de cafeine : comme plupart des infusorsdu Conserver au sec ete terperature ambiante AVBE; Saez vousquecetenbsllene estteeydlable? Enledepesant NL/BE: Cafeine-vrij zcals andere infus es maar anders dan Inartes Emslebagd?UN Vous danez unesece1oya Ceegre groene thee bevat dit product geen cafeine Betpswvantvanerlecalement w Wconsignesdebritr Fris en droog bewaren; OKUEI ecmuatepouch PE' Conbrolegrde locale vcorschrifen DE; Koffeinfrei Wie andere He Ggetranke dieser Art abe't€ nrouch PE' Resyolewi bagsatlerge Gegensatz zu schwarzem Tee und grunem Tee: Spamarket_Donot fecydleachomes Produkt kein Koffein Kuhl und trocken 52n8ets sonl cronghe vegetale Les sachets pewvent etre; UK/IE; Caffeine-Free LIke the other infusions Nlac"" te3an: o 63t dercalecte eeparee de badechets de voue tea this does noi catteine Wude exlerctentes equipae Store cool dry Fiace Iplantaaralgebiss Indlustree composteertaar; LM Tpllandicher Bassuindustriel kompasteroan; Blodegradeable placen tooa waste bin LPTON  uK Freeps: = 0969 32 00 70 Consomiateurs Unilever Necerland; Postbus I60, JOCD Urilever UK Lipton non surtaxel AD Rotterdam Tel 0800-0231345 London SWIA IYR France; 92842 Deux Gares; n Liptonni CGC2 www lpton ft Unilzver Unilever Deutschand Postfach 570385, Natera Dorak D Otzest Bclgum PO Box 10024, 1070 22712 Hamburg Konsumentensence: Business (3500345545 Mvn I4l 076-152213 0800-1013 916 gebuhrenfrel] Callsa  € 1050 3-5 War |meon comlde 3101811 Ecftrenceavznt 4t you' <019  Ra marche MubE ! R Re enthtoe lagerm mibt Du: Liuae contan prodlct Ci L5 cit FanbrALLs Adkj7-0 Pelabon € OBlOcinR Cadrz eeoeueoes- Ulevt (Grats) Ruauln Ruea 4Mauna son e [rcland  UnleysE Korecht pton crmn DC"
https://m.media-amazon.com/images/I/81bWfMuySqL.jpg,281678,item_volume,100.0 millilitre,"FRIBE : Valeurs nutritionnelles NLIBE: Voedingswaarden UK/IE: Nutrition Information Durchschnittliche Nahrwerte pro 100 ml / 100 ml of tea typically giues you Energie Energie Energy 17 kj 4 kcal Matieres grasses Vetten Fett Fat dont acides gras satures waarvan verzadigde vetzuren davon gesattigte Fettsauren / ofwhich saturates Glucides Koolhydraten Kohlenhydrate Carbohydrate dont sucres waarvan suikers / davon Zucker ofwhich sugars Proteines Eiwitten Eiweiss Protein Sel Zout Salz Salt 059 01g 0,59 0,59 059 0,01g"
https://m.media-amazon.com/images/I/81cNMlJ3rUL.jpg,297918,item_weight,40.0 gram,"TM MC CerTIFIE KETO CERTIFIED Hllll: Eaisctg,ou Wu de macadamia Soft Baked Bars Barres moelleuses Ingredients: Almond flour; Inulin*, Erythritol*, Nutrition Facts Vegetable glycerin*_ Macadamia nuts, Apple cider vinegar*, Freeze dried strawberry pieces*, Valeur nutritive Natural flavour; Sea salt, Baking soda, Ground Per 1 Bar (40 g) chia seeds*, Sunflower oil*, Rosemary extract*, Mixed tocopherols: *Organic; pour 1 barre (40 g) Contains: Almondsand Macadamia Nuts, Per Container 9 / par contenant 9 May contain: Other tree nuts; Calories 170 % Daily Value* Ingredients Poudre d'amande, Inuline* , % valeur quotidienne* Erythritol * Glycerine vegetale*, Noix de Fat Lipides 14 g 19 % macadamia; Vinaigre de cidre de pomme*, Saturated / satures 1g Morceaux de fraises Iyophilisees  Arome Trans trans 0 g 5 % naturel, Sel de mer; Bicarbonate de sodium, Graines de chia moulues* Huile de tournesol* Carbohydrate Glucides 17 g Extrait de romarin*, Tocopherols melanges Fibre Fibres 7 g 25 % * Biologique Sugars Sucres 2 g 2 % Contient Amandes et noix de macadamia; Erythritol Erythritol 5 g Peut contenir : D'autres noix. Protein Proteines 5 g Certifie NON Certified Cholesterol Cholesterol 0 mg GMO Bo15 SREN {r VoRFIED VBGM CEFAEs GF Sodium 160 mg 7 % OoagmOpicicct,oig FtojsteerecgMotg Gluten-Free Sansglerterg Potassium 175 mg 4 % Riverside Certified Calcium 50 mg 4 % Natural Foods Ltd; % Vaughan; ON  L4K 4N5 3 Iron Fer mg 6 % FOR THE WWWgood2gosnacks ca PLANET Corporation 5% or less is a little; 15% or moreis alot Made in Ganada with domestic and imported ingredients  5 % ou moins c'est peu; 15 % ouplus c'est beaucoup Fabrique au Ganada avec des ingredients Ganadiens et impopte. this { 0 toceRTifie? @anui _ 6 CRACHI c9an:"
https://m.media-amazon.com/images/I/71V8xeIdY8L.jpg,297918,item_weight,0.0 gram,NON PROJET GMO SANS NON-GMO VERIFIED Project OGM VERIFIED VERIFIE SANS-OGM VERIFIE nonGMOproject.org projetsansOGMorg e51 CERTIFIE CERTIFIED KETO KETO certified CERTIFIE KETO Certifieo GRAIN GRAIN-FREE FREE SANS GRAIN SANS GRAIN CERTIFIED VEGAN CERTIFIE VEGAN PEANUT-FREE SANS ARACHIDE Certifie Certified CERTIFIED GLUTEN-FREE GF CERTIFIE SANS GLUTEN Gluten-Free Sans gluten Certified CERTIFIED B-CORP J B L CERTIFIE ENTREPRISE Corporation % 1% FOR THE PLANET FOR THE 1% POUR LA PLANETE PLANET MEMBER - This uiT KETC com GrtiFies_ VEGA vegad> org Reanu?  @ Rachiov 6
https://m.media-amazon.com/images/I/81QVNxEt5jL.jpg,297918,item_weight,40.0 gram,"Ingredients: Almond flour; Inulin*, Nutrition Facts Erythritol*, Vegetable glycerin*; Valeur nutritive Macadamia nuts, Apple cider vinegar*, Freeze dried strawberry Per 1 Bar (40 g) pieces*, Natural flavour; Sea salt; pour 1 barre (40g) Baking soda; Ground chia seeds*, Per Container 9 / par contenant 9 Sunflower Rosemary extract*; Calories 170 % Daily Value* Mixed tocopherols. % valeur quotidienne* *Organic, Fat Lipides 13 g 17 % Contains: Almonds and Saturated / satures 2.5 g 13 % Macadamia Nuts. Trans / trans 0 g contain: Other tree nuts; Carbohydrate / Glucides 17 g Fibre Fibres 7 g 25 % Ingredients Poudre d'amande; Sugars / Sucres 2% Inuline*; Erythritol*, Glycerine Erythritol Erythritol 5 g vegetale*, Noix de macadamia; Protein Proteines 5 g Vinaigre de cidre de pomme*; Cholesterol / Cholesterol 0 Morceaux de fraises lyophilisees*; Sodium 160 Arome naturel; Sel de mer; mg 7 % Bicarbonate de sodium, Graines de Potassium 175 mg 4 % chia moulues*; Huile de tournesol*; Calcium 50 mg 4 % Extrait de romarin*; Tocopherols Iron Fer 1.25 7 % melanges; Biologique * 5% or less is a little; 15% or more is a lot Contient Amandes et noix *5 % ou moins cest peu; 15 % ou plus cest beaucoup de macadamia; Peut contenir : Dautres noix, oil* May 2g mg mg"
